dt,open,high,low,close,vwap,atr,rsi2,adx15
2023-07-13 18:45:00,32806.319,32814.999,32806.319,32814.419,32654.05332183906,13.709968200612588,96.73893912618745,26.250396853413747
2023-07-13 18:50:00,32819.369,32824.519,32819.369,32824.519,32655.209136986283,13.452113329140156,98.69034090161719,26.250396853413747
2023-07-13 18:55:00,32829.269,32834.269,32829.269,32834.269,32656.41589342402,13.187676662773002,99.39235884156135,26.250396853413747
2023-07-13 19:00:00,32839.419,32856.469,32839.419,32849.269,32657.712986486466,13.831414044003294,99.77064314139312,28.0502178496182
2023-07-13 20:00:00,32834.269,32834.269,32731.419,32766.999,32658.517344518998,21.261313040860095,12.743874615051723,26.605483936823916
2023-07-13 20:05:00,32761.469,32799.319,32651.319,32686.999,32658.877533333314,30.314076395084633,4.726253130077154,26.605483936823916
2023-07-13 20:10:00,32684.469,32686.999,32554.469,32569.419,32658.511649006603,37.61521379543565,1.658716670483301,26.605483936823916
2023-07-13 20:15:00,32571.469,32571.999,32434.319,32436.469,32657.34334210524,44.762698524333125,0.6721523931021522,28.087135737945598
2023-07-13 20:20:00,32434.999,32509.999,32429.269,32464.469,32656.10523093679,47.33179148688073,20.57114768519321,28.087135737945598
2023-07-13 20:25:00,32461.269,32461.269,32336.519,32341.369,32654.310515151486,53.090234952103586,7.449183866641519,28.087135737945598
2023-07-13 20:30:00,32339.419,32379.469,32269.269,32374.999,32652.290741935456,57.169503884096244,31.369065911218144,30.34441188381943
2023-07-13 20:35:00,32379.369,32434.519,32336.419,32429.369,32650.674149572624,60.09311074951784,62.61284900887633,30.34441188381943
2023-07-13 20:40:00,32431.269,32481.269,32431.269,32441.419,32649.404371549866,59.50788855312381,68.89046725762765,30.34441188381943
2023-07-13 20:45:00,32439.369,32484.369,32426.319,32441.999,32648.147987341745,59.40375365647206,69.38531687762031,32.4404540192737
2023-07-13 20:50:00,32444.999,32446.519,32351.319,32366.419,32646.512375262027,61.960628395295544,13.484366521116556,32.4404540192737
2023-07-13 20:55:00,32361.369,32361.469,32261.999,32261.999,32644.31639583331,64.99344065277457,4.179681998011304,32.4404540192737
2023-07-13 21:00:00,32266.469,32299.999,32236.319,32281.469,32642.007571428545,64.8996234632907,23.790383840244303,34.79428109662691
2023-07-13 21:05:00,32279.469,32309.999,32269.269,32306.369,32639.866860082282,63.173221787341326,49.97657539363197,34.79428109662691
2023-07-13 21:10:00,32304.999,32331.999,32289.369,32294.419,32637.81407157462,61.70584880253131,37.58179923237932,34.79428109662691
2023-07-13 21:15:00,32291.419,32344.519,32244.519,32334.519,32635.802109756074,64.44114531663621,76.57396795632678,36.979977668454886
2023-07-13 21:20:00,32331.469,32334.519,32279.269,32301.269,32633.797363636342,63.78463493687648,37.61072382825874,36.979977668454886
2023-07-13 21:25:00,32299.519,32316.519,32274.369,32281.319,32631.730726907612,62.23930386995684,23.35202796783163,36.979977668454886
2023-07-13 21:30:00,32276.269,32329.519,32264.319,32264.319,32629.66079640717,62.450782164959975,14.186219135299567,39.00955305658086
2023-07-13 21:35:00,32261.469,32294.999,32246.269,32274.519,32627.53144047617,61.470726296034236,41.66324431946779,39.00955305658086
2023-07-13 21:40:00,32269.519,32276.999,32213.419,32223.369,32625.2261005917,61.62138870346023,9.893076582726067,39.00955305658086
2023-07-13 21:45:00,32228.419,32328.519,32226.519,32318.319,32623.260764705865,64.73057522464174,76.47976456554603,41.09801113631519
2023-07-13 21:50:00,32316.999,32356.419,32303.269,32343.319,32621.571144249498,63.90339128002458,83.06847437003111,41.09801113631519
2023-07-13 21:55:00,32341.519,32408.419,32331.999,32403.519,32620.174290697658,64.79743476002297,92.79234511220837,41.09801113631519
2023-07-13 22:00:00,32408.419,32426.369,32381.469,32383.319,32618.884568400757,63.37618942002117,66.97804196085826,41.28468879133297
2023-07-13 22:05:00,32381.269,32451.319,32376.369,32436.319,32617.749229885045,64.202890175734,86.57552067566237,41.28468879133297
2023-07-13 22:10:00,32438.269,32443.419,32411.269,32431.999,32616.67006666665,61.913398020324536,78.9384974932823,41.28468879133297
2023-07-13 22:15:00,32436.519,32456.469,32413.369,32441.269,32615.649416666653,60.5695838760158,84.72229519291582,40.984962110883046
2023-07-13 22:20:00,32436.419,32491.999,32436.419,32463.519,32614.792521657237,60.21318502772882,93.4098652151152,40.984962110883046
2023-07-13 22:25:00,32466.269,32491.999,32461.469,32468.469,32614.001434456917,58.092957525748105,94.74057573114827,40.984962110883046
2023-07-13 22:30:00,32466.269,32506.369,32451.519,32471.419,32613.23291061451,57.86131770248028,95.76084612715681,39.96222919063262
2023-07-13 22:35:00,32473.419,32491.419,32456.999,32488.319,32612.48668518517,56.18693786658897,98.68457658472522,39.96222919063262
2023-07-13 22:40:00,32491.269,32506.319,32471.369,32496.519,32611.817710865547,54.67001373326124,99.21198698162661,39.96222919063262
2023-07-13 22:45:00,32493.419,32536.369,32491.419,32526.519,32611.302791208775,53.97572703802809,99.79967803804429,38.588109682468435
2023-07-13 22:50:00,32531.469,32566.419,32516.369,32558.469,32610.951877959913,53.69531796388344,99.92261167601568,38.588109682468435
2023-07-13 22:55:00,32556.469,32563.369,32531.369,32543.369,32610.599072463756,52.145652395034624,63.23947279618355,38.588109682468435
2023-07-13 23:00:00,32546.519,32571.269,32531.469,32548.999,32610.274639639625,51.26382008110353,71.14006299089517,36.83347308732465
2023-07-13 23:05:00,32546.319,32583.999,32541.319,32558.369,32610.010953405006,50.65069007531044,83.17581177558931,36.83347308732465
2023-07-13 23:10:00,32561.469,32581.519,32553.419,32573.319,32609.79388413546,49.03992649850245,92.78176388462711,36.83347308732465
2023-07-13 23:15:00,32576.319,32586.269,32551.469,32553.999,32609.549833333316,48.02278889146651,37.47676853445332,35.000151090205215
2023-07-13 23:20:00,32551.519,32586.319,32551.519,32586.319,32609.36554320986,47.07830397064742,79.11942464291883,35.000151090205215
2023-07-13 23:25:00,32581.319,32581.319,32571.269,32571.369,32609.182842105245,44.79056797274398,48.95504935711163,35.000151090205215
2023-07-13 23:30:00,32576.469,32581.469,32531.469,32541.319,32608.880413612547,45.16267026040512,19.3295349574571,33.40822677765282
2023-07-13 23:35:00,32543.519,32551.999,32471.269,32501.999,32608.357194444427,47.7031938132333,7.481396636552191,33.40822677765282
2023-07-13 23:40:00,32503.519,32566.469,32501.369,32563.269,32608.022195164056,48.94582282657393,68.20953449107023,33.40822677765282
2023-07-13 23:45:00,32566.469,32626.469,32566.469,32618.469,32608.00044329895,49.96397833896157,85.43539270910807,32.57087303730037
2023-07-13 23:50:00,32616.419,32636.269,32578.419,32603.419,32607.99036752135,50.52726560046421,65.94940997981345,32.57087303730037
2023-07-13 23:55:00,32601.319,32606.519,32571.469,32578.419,32607.875462585016,49.421746629002435,37.51951656241751,32.57087303730037
2023-07-14 00:00:00,32576.419,32583.519,32531.269,32543.319,32552.702333333335,49.62376472693083,16.97338889315526,31.639475241597687
2023-07-14 00:05:00,32541.999,32541.999,32501.269,32508.419,32534.96566666667,49.08278153215001,8.125192889616613,31.639475241597687
2023-07-14 00:10:00,32511.999,32531.999,32486.269,32516.419,32527.16455555556,48.843297136996405,25.847047722155494,31.639475241597687
2023-07-14 00:15:00,32511.319,32523.419,32503.269,32521.419,32524.382333333335,46.793775912925334,40.25291659073512,31.23723102254737
2023-07-14 00:20:00,32518.319,32551.469,32516.369,32533.369,32526.253000000004,45.9585062048594,69.02084107498746,31.23723102254737
2023-07-14 00:25:00,32531.369,32566.419,32526.419,32536.999,32529.09066666667,45.53289861879801,76.0320314766853,31.23723102254737
2023-07-14 00:30:00,32531.999,32546.369,32516.269,32521.469,32528.939952380955,44.430548717455196,25.892080159218608,30.459369866658044
2023-07-14 00:35:00,32526.269,32531.519,32491.519,32493.419,32526.00816666667,44.11408095192268,7.6553897510678866,30.459369866658044
2023-07-14 00:40:00,32496.319,32501.519,32468.369,32478.519,32521.20751851852,43.33093231249974,4.378819324621034,30.459369866658044
2023-07-14 00:45:00,32483.369,32498.999,32468.319,32476.519,32517.214666666667,42.42729429017835,3.927538971359809,30.230668108144403
2023-07-14 00:50:00,32478.519,32488.269,32438.519,32443.519,32511.719606060607,42.95034469802276,0.8924248974974063,30.230668108144403
2023-07-14 00:55:00,32438.469,32448.419,32411.269,32413.319,32504.437611111116,42.53603436244981,0.3696233257431345,30.230668108144403
2023-07-14 01:00:00,32411.319,32458.469,32406.269,32443.269,32499.17335897436,43.22631762227488,53.91629457149235,30.578743043635388
2023-07-14 01:05:00,32448.269,32456.999,32423.419,32436.469,32494.872571428572,42.537294934969395,43.3392530493541,30.578743043635388
2023-07-14 01:10:00,32438.469,32446.469,32411.469,32428.519,32490.469,41.998916725328726,29.71079640754813,30.578743043635388
2023-07-14 01:15:00,32431.519,32451.369,32428.469,32441.269,32487.337750000002,40.63470838780509,65.00665557789327,30.90195548373416
2023-07-14 01:20:00,32443.999,32476.999,32438.269,32443.999,32485.323117647058,40.49865778867613,71.1998221728422,30.90195548373416
2023-07-14 01:25:00,32441.469,32456.419,32436.469,32448.269,32483.19696296296,39.03089651805646,81.46269778549436,30.90195548373416
2023-07-14 01:30:00,32451.319,32461.999,32441.419,32458.369,32481.656543859648,37.71297533819515,93.09794690371145,30.828057302100508
2023-07-14 01:35:00,32456.419,32476.419,32441.469,32466.519,32480.64716666667,37.51561995689555,96.57120440486906,30.828057302100508
2023-07-14 01:40:00,32463.519,32476.419,32441.369,32443.419,32479.36566666667,37.339504245688936,25.066408722125573,30.828057302100508
2023-07-14 01:45:00,32441.999,32451.519,32371.269,32371.319,32475.66884848485,40.40453965671115,4.458536700890917,31.359435044573093
2023-07-14 01:50:00,32376.319,32433.319,32376.319,32423.469,32472.85871014493,41.94707253837464,56.35973880284762,31.359435044573093
2023-07-14 01:55:00,32421.419,32451.269,32408.519,32451.269,32471.36538888889,42.00442449991931,72.36506324348716,31.359435044573093
2023-07-14 02:00:00,32453.369,32458.269,32403.319,32413.999,32469.518600000003,42.92910846421084,36.48571294584899,31.852857234011925
2023-07-14 02:05:00,32416.369,32423.469,32393.269,32403.369,32467.102589743594,42.019886431052974,28.44166705081328,31.852857234011925
2023-07-14 02:10:00,32401.519,32408.319,32381.519,32393.419,32464.410604938275,40.93275168597771,20.132341109784832,31.852857234011925
2023-07-14 02:15:00,32396.269,32396.269,32353.319,32353.369,32460.95495238095,41.07684085126507,6.006234627598801,32.51701160230827
2023-07-14 02:20:00,32356.369,32356.519,32346.269,32353.269,32457.198540229885,38.874923647603275,5.985262674121941,32.51701160230827
2023-07-14 02:25:00,32351.519,32368.999,32351.319,32366.519,32454.034555555554,37.36100052991735,51.16878028279121,32.51701160230827
2023-07-14 02:30:00,32363.469,32366.999,32353.999,32358.469,32450.9954516129,35.620929063494685,32.3040370367919,33.19755893753663
2023-07-14 02:35:00,32361.469,32368.369,32361.469,32368.369,32448.3415,33.78371984467348,64.49774821735309,33.19755893753663
2023-07-14 02:40:00,32376.999,32376.999,32351.319,32368.369,32445.833040404043,33.20488271291111,64.49774821735309,33.19755893753663
2023-07-14 02:45:00,32371.999,32371.999,32366.319,32368.519,32443.571647058823,31.23881966198891,65.49232880905478,33.64464196440633
2023-07-14 02:50:00,32371.369,32378.999,32363.469,32376.999,32441.55976190476,30.116761114703902,91.71984459588917,33.64464196440633
2023-07-14 02:55:00,32378.469,32381.999,32371.999,32381.469,32439.807796296296,28.679849606510768,95.4031771900401,33.64464196440633
2023-07-14 03:00:00,32383.369,32386.999,32351.419,32363.519,32437.848459459456,29.172717491759865,20.863911665546112,33.82133102291337
2023-07-14 03:05:00,32361.999,32411.999,32361.269,32411.469,32436.718561403508,30.712523385205557,84.70572801064783,33.82133102291337
2023-07-14 03:10:00,32408.469,32413.469,32398.419,32398.419,32435.865153846153,29.593771714833682,58.85941943665138,33.82133102291337
2023-07-14 03:15:00,32401.519,32411.999,32391.269,32398.469,32434.982999999997,28.960645163774103,58.95538852801068,33.36429989031686
2023-07-14 03:20:00,32401.419,32401.419,32383.419,32386.469,32433.89647967479,28.177741937790238,27.81306354999205,33.36429989031686
2023-07-14 03:25:00,32383.519,32401.999,32381.469,32388.319,32432.865507936505,27.631474656519423,37.923606572009305,33.36429989031686
2023-07-14 03:30:00,32391.419,32396.999,32338.419,32341.319,32431.145666666664,29.842083609625043,4.6723565903966175,33.230521306662745
2023-07-14 03:35:00,32343.519,32361.519,32321.419,32346.419,32429.145060606057,30.574791923223152,19.911802496336236,33.230521306662745
2023-07-14 03:40:00,32348.369,32356.369,32326.469,32343.419,32427.210407407405,30.526592500135628,16.759716472746362,33.230521306662745
2023-07-14 03:45:00,32341.319,32348.319,32298.319,32313.469,32424.88052173913,31.91755017869737,4.028031308583294,33.57507046413381
2023-07-14 03:50:00,32311.269,32336.999,32301.369,32313.999,32422.59488652482,32.18272516593335,6.540787654157711,33.57507046413381
2023-07-14 03:55:00,32316.269,32331.269,32301.269,32303.419,32420.290527777775,32.02681622550954,3.1979419001936265,33.57507046413381
2023-07-14 04:00:00,32301.319,32303.519,32266.319,32276.319,32417.469340136053,32.39632935225892,0.8838531358794484,34.23156767929932
2023-07-14 04:05:00,32278.319,32301.999,32261.419,32271.469,32414.685866666663,32.98087725566886,0.7020238761066224,34.23156767929932
2023-07-14 04:10:00,32268.999,32276.999,32256.319,32258.369,32411.729196078428,32.102243165978244,0.3325030783968117,34.23156767929932
2023-07-14 04:15:00,32256.269,32283.519,32251.419,32281.319,32409.04374358974,32.10208293983684,64.95870020235486,34.991371328687734
2023-07-14 04:20:00,32276.419,32316.269,32276.419,32301.469,32406.949566037732,32.65550558699125,83.61496664649867,34.991371328687734
2023-07-14 04:25:00,32303.519,32311.999,32301.269,32311.319,32405.120790123452,31.08939804506327,89.22404471517021,34.991371328687734
2023-07-14 04:30:00,32306.999,32311.469,32266.319,32286.469,32402.992878787874,32.09372675613028,32.71532097789216,35.3191067332126
2023-07-14 04:35:00,32288.269,32301.469,32286.319,32301.269,32401.08858333333,30.883460559263938,61.647934594599235,35.3191067332126
2023-07-14 04:40:00,32298.469,32346.419,32293.369,32341.419,32399.78999415204,32.46678480503101,88.49342579326871,35.3191067332126
2023-07-14 04:45:00,32343.269,32358.369,32341.319,32356.269,32398.96578160919,31.36558589038589,92.41886185361484,34.58713540187819
2023-07-14 04:50:00,32351.319,32356.999,32336.269,32336.269,32398.020242937848,30.605901183929724,48.162037161349375,34.58713540187819
2023-07-14 04:55:00,32331.519,32336.999,32311.319,32316.469,32396.746499999997,30.254051099363338,24.72171929929455,34.58713540187819
2023-07-14 05:00:00,32313.999,32321.419,32296.519,32298.319,32395.24932786885,29.871618877980346,13.064529653036303,33.90744773706768
2023-07-14 05:05:00,32296.469,32296.469,32273.369,32286.269,32393.477064516126,29.520074672410374,8.034187205942715,33.90744773706768
2023-07-14 05:10:00,32291.369,32321.999,32291.319,32316.369,32392.15037566137,29.963640767238175,68.54356649303747,33.90744773706768
2023-07-14 05:15:00,32311.419,32316.519,32306.319,32313.419,32390.89936458333,28.55195214100693,60.71347412776695,33.609024857330574
2023-07-14 05:20:00,32316.319,32336.999,32311.369,32326.319,32389.883923076915,28.34324127379222,80.34764299537974,33.609024857330574
2023-07-14 05:25:00,32321.469,32331.419,32306.519,32326.269,32388.846323232316,28.09729546852145,80.03756350229828,33.609024857330574
2023-07-14 05:30:00,32328.999,32336.519,32321.999,32336.469,32387.992830845764,27.12748864934138,92.24628187953238,32.946663182466544
2023-07-14 05:35:00,32341.269,32346.999,32321.519,32333.519,32387.198999999993,27.009810888674107,68.140809082017,32.946663182466544
2023-07-14 05:40:00,32331.319,32336.999,32326.419,32336.469,32386.417792270528,25.836252968054396,79.07625005337421,32.946663182466544
2023-07-14 05:45:00,32331.999,32336.999,32326.269,32326.469,32385.61057142857,24.757234898907623,23.767530749138658,32.074202867092254
2023-07-14 05:50:00,32328.369,32346.999,32326.369,32343.999,32384.955807511735,24.462432406128578,77.91784213523462,32.074202867092254
2023-07-14 05:55:00,32346.319,32361.999,32326.269,32361.999,32384.471546296296,25.267258662833648,91.01895794629483,32.074202867092254
